"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-3928665","EPH-ephrin mediated repulsion of cells","37/4470","51/11214",0.725490196078431,1.82005527043032,4.77852257030695,2.16493257553768e-06,0.000149831375332003,0.000129421188616572,"EFNB1/EPHA2/EPHA3/EPHB3/EFNB2/ACTB/ACTG1/MMP2/EPHA1/EFNA5/EPHA10/CLTB/FYN/EPHA7/CLTC/SRC/EPHA6/TIAM1/EPHB4/EFNA4/VAV2/YES1/EFNA1/RAC1/ADAM10/EFNA3/APH1A/MMP9/PSEN2/APH1B/VAV3/EPHB6/CLTCL1/EPHB2/EFNA2/LYN/EPHA4",37
"R-HSA-1566948","Elastic fibre formation","33/4470","44/11214",0.75,1.88154362416107,4.76979212509988,2.26961260247995e-06,0.000150793061308768,0.000130251872723376,"ITGB8/FN1/LOXL2/LTBP2/FBN2/FBLN1/ITGB5/TGFB2/ITGB6/TGFB1/FURIN/EFEMP2/MFAP2/ITGB1/ITGA5/BMP2/FBN1/MFAP5/BMP4/EFEMP1/EMILIN2/ELN/FBLN5/ITGAV/FBLN2/LTBP4/TGFB3/GDF5/LTBP3/LOX/LOXL1/LTBP1/ITGB3",33
"R-HSA-76005","Response to elevated platelet cytosolic Ca2+","80/4470","134/11214",0.597014925373134,1.49774616848643,4.71896043861745,2.43998568525436e-06,0.000155877547046442,0.000134643744493996,"ACTN1/SPARC/FN1/PDGFA/TMSB4X/GAS6/FLNA/IGF2/TAGLN2/ACTN4/CAP1/ANXA5/LGALS3BP/TGFB2/CYRIB/THBS1/PCDH7/TMX3/SERPINE1/TIMP1/APP/VEGFC/FAM3C/ABCC4/TGFB1/EGF/CD109/ENDOD1/PFN1/F8/SELENOP/TLN1/CALU/VEGFB/ECM1/ALB/SERPINA1/IGF1/CALM2/F5/APLP2/WDR1/PCYOX1L/TEX264/LHFPL2/TOR4A/SERPINF2/TIMP3/SERPING1/SRGN/CD63/VCL/PDGFB/VWF/SCCPDH/HSPA5/AHSG/APOOL/PROS1/CLU/F13A1/STX4/VEGFA/BRPF3/ALDOA/PHACTR2/SOD1/RAB27B/SERPINA3/CFL1/RARRES2/TGFB3/ITIH4/A1BG/CLEC3B/PSAP/CYB5R1/GTPBP2/ITGB3/SYTL4",80
"R-HSA-193704","p75 NTR receptor-mediated signalling","61/4470","97/11214",0.628865979381443,1.57765169860929,4.65172477100569,3.58025765473094e-06,0.000220252146833633,0.000190249168943402,"ARHGEF26/NGEF/RTN4/ARHGEF3/RASGRF2/ARHGEF1/MCF2L/FGD1/NET1/ARHGEF18/PLEKHG5/ADAM17/PLEKHG2/ARHGEF7/NGFR/TIAM1/RHOA/PREX1/BCL2L11/ARHGEF17/KALRN/LINGO1/VAV2/ITSN1/RAC1/ARHGEF39/NFKB1/ARHGEF37/APH1A/ARHGEF2/TRIO/CASP3/ARHGEF11/BEX3/BAD/MYD88/GNA13/ARHGDIA/ARHGEF40/RTN4R/PSEN2/APH1B/VAV3/ARHGEF10/ARHGEF5/TRAF6/SOS1/PRKCI/UBC/RIPK2/UBB/ARHGEF4/FGD3/MCF2/ARHGEF9/SMPD2/ARHGEF33/FGD2/SOS2/NGF/ARHGEF38",61
"R-HSA-204998","Cell death signalling via NRAGE, NRIF and NADE","50/4470","76/11214",0.657894736842105,1.65047686329919,4.63223874760486,4.11198130280738e-06,0.000243928605141538,0.000210700395328062,"ARHGEF26/NGEF/ARHGEF3/RASGRF2/ARHGEF1/MCF2L/FGD1/NET1/ARHGEF18/PLEKHG5/PLEKHG2/ARHGEF7/NGFR/TIAM1/PREX1/BCL2L11/ARHGEF17/KALRN/VAV2/ITSN1/RAC1/ARHGEF39/ARHGEF37/APH1A/ARHGEF2/TRIO/CASP3/ARHGEF11/BEX3/BAD/GNA13/ARHGEF40/PSEN2/APH1B/VAV3/ARHGEF10/ARHGEF5/TRAF6/SOS1/UBC/UBB/ARHGEF4/FGD3/MCF2/ARHGEF9/ARHGEF33/FGD2/SOS2/NGF/ARHGEF38",50
"R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism","36/4470","51/11214",0.705882352941177,1.77086458744572,4.49188483091726,8.35891855303048e-06,0.000472882249317809,0.000408465734541762,"GPC1/SDC1/SDC4/CHST15/DSE/CSPG5/B3GALT6/HSPG2/VCAN/IDS/CHST3/CHST11/XYLT1/AGRN/XYLT2/UXS1/DSEL/CHPF/GPC3/HYAL3/CSPG4/CHPF2/CHST9/CHST7/GPC6/UST/CHSY1/SDC3/CSGALNACT1/SDC2/ARSB/HEXA/B3GAT1/CSGALNACT2/IDUA/GPC2",36
"R-HSA-1630316","Glycosaminoglycan metabolism","75/4470","127/11214",0.590551181102362,1.48153041272525,4.44298094092918,8.70740763420066e-06,0.000472882249317809,0.000408465734541762,"GPC1/HAS3/SDC1/EXT1/SDC4/ST3GAL1/CHST15/EXT2/DSE/GLB1L2/SLC26A1/B3GNT2/CSPG5/PAPSS2/B3GALT6/CD44/HSPG2/VCAN/IDS/CHST3/CHST11/XYLT1/AGRN/XYLT2/B3GNT3/HS3ST2/GUSB/UXS1/ST3GAL2/GLB1L3/HAS2/SLC35B3/HS3ST1/ST3GAL6/DSEL/CHPF/HPSE/HS6ST2/GPC3/HYAL3/FMOD/CSPG4/SLC35B2/CHPF2/CHST9/CHST7/CHST6/B3GNT7/GPC6/UST/B4GALT3/B4GALT1/GLB1/CHSY1/NAGLU/SDC3/CSGALNACT1/SDC2/CHST2/GLCE/SLC9A1/ST3GAL4/CEMIP/ARSB/HMMR/B4GAT1/B4GALT6/HEXA/SGSH/B3GAT1/CSGALNACT2/IDUA/SLC35D2/HS3ST4/GPC2",75
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","74/4470","125/11214",0.592,1.48516510067114,4.44072888895891,8.82561693488988e-06,0.000472882249317809,0.000408465734541762,"LGALS1/PCSK9/PRSS23/FN1/GAS6/IGF2/FSTL3/LAMB1/IGFBP7/FSTL1/MMP2/TIMP1/APP/IGFBP4/KLK2/VCAN/IGFBP6/MMP1/APOE/SERPIND1/MFGE8/EVA1A/MELTF/CALU/PDIA6/FAM20C/MATN3/DNAJC3/C3/IGFBP5/TNC/ALB/CSF1/APOL1/SERPINA1/IGF1/F5/APLP2/FBN1/NUCB1/GPC3/BMP4/CHRDL1/CKAP4/MBTPS1/APOA5/ADAM10/CHGB/IL6/HSP90B1/P4HB/MIA3/CST3/TGOLN2/AHSG/CDH2/MSLN/GOLM1/MXRA8/CCN1/KLK13/PAPPA/ANO8/SDC2/KLK3/FUCA2/MGAT4A/LTBP1/LAMC1/AMTN/HRC/C4A/C4B/SPP1",74
"R-HSA-373760","L1CAM interactions","71/4470","119/11214",0.596638655462185,1.49680221081721,4.43556797380301,9.12808746769122e-06,0.000473804790119847,0.000409262605870498,"PAK1/SPTBN1/MSN/NRP2/ITGA2/LAMB1/ACTB/ACTG1/TUBB6/EZR/L1CAM/TUBA3D/DLG3/CNTN1/ITGB1/EGFR/ITGA5/SPTBN5/CSNK2A2/NRCAM/CLTC/SRC/SPTAN1/DLG1/TUBB3/NRP1/ANK3/LAMA1/MAPK1/SCN9A/TUBA3E/ITGA1/RPS6KA1/SDCBP/SHTN1/ANK1/MAP2K1/RPS6KA4/VAV2/CNTNAP1/RAC1/SCN2B/TUBB4A/RPS6KA6/SPTBN2/TUBA1A/KCNQ2/ITGAV/SPTB/DPYSL2/SCN2A/CSNK2A1/TUBB2A/TUBB2B/NUMB/SH3GL2/ANK2/NFASC/SPTBN4/TUBAL3/LYPLA2/EPHB2/DNM3/TUBA1C/SCN4B/RPS6KA3/DLG4/LAMC1/CNTN2/ITGB3/TUBA8",71
"R-HSA-2129379","Molecules associated with elastic fibres","28/4470","37/11214",0.756756756756757,1.89849446762198,4.4566603370928,1.01164679908955e-05,0.000509195555541742,0.000439832404197468,"ITGB8/FN1/LTBP2/FBN2/FBLN1/ITGB5/TGFB2/ITGB6/TGFB1/EFEMP2/MFAP2/ITGB1/BMP2/FBN1/MFAP5/BMP4/EFEMP1/EMILIN2/ELN/FBLN5/ITGAV/FBLN2/LTBP4/TGFB3/GDF5/LTBP3/LTBP1/ITGB3",28
"R-HSA-9013408","RHOG GTPase cycle","48/4470","74/11214",0.648648648648649,1.62728097224742,4.40748933671,1.14367450456128e-05,0.000558718632963613,0.000482609396197221,"CAV1/ARHGEF26/MCAM/EPHA2/DOCK3/MCF2L/CDC42EP1/ITGB1/PLD1/RHOG/DOCK5/PAK4/PLEKHG3/PAK2/ESYT1/DSG2/PREX1/ARHGDIB/VAMP3/RAB7A/IQGAP2/KALRN/ARHGAP1/VAV2/YKT6/CDC42/ITSN1/LMAN1/ANKLE2/NDUFA5/DOCK4/TRIO/ARHGAP21/ARHGDIA/VRK2/VAV3/ARHGEF5/VANGL1/MPP7/DOCK2/ARHGDIG/NDUFS3/HSPE1/DIAPH3/MCF2/ARHGAP32/PIK3R1/ARHGAP5",48
"R-HSA-9658195","Leishmania infection","92/4470","163/11214",0.56441717791411,1.41596738996171,4.35520086458901,1.21271231175092e-05,0.000559531986060633,0.000483311953484358,"SYK/PRKACB/NT5E/MYH9/ARPC2/GNAI2/GSDMD/ACTB/ACTG1/ACTR2/APP/ARPC1B/IL1A/FURIN/ADORA2B/IL18/CYBA/CASP1/GNG12/MYO10/GNG11/IL1B/GGT1/ADAM17/PRKAR2B/ADCY3/FYN/GNAZ/PLK2/SRC/ADCY1/WASF3/C3/GNAI3/ITPR3/RHBDF2/CALM2/NFKB2/CYFIP2/ADCY7/MAPK1/GNB5/GNG7/MAPK14/ABI1/VAV2/YES1/NLRP3/CDC42/GNG5/RAC1/PRKAR1A/IL6/ARPC3/P2RX4/NFKB1/CRK/GNAI1/PSTPIP1/PTK2/WNT5A/SUGT1/ADCY4/MYO9B/PYCARD/TXN/ITPR2/GNB3/MYO5A/GNG2/ITPR1/ABI2/NCKIPSD/ACTR3/VAV3/WASL/P2RX7/NCKAP1/NOXA1/PLCG2/GNG13/GNG4/ARPC4/ENTPD1/ENTPD5/GNG10/ABL1/NCK1/LYN/FZD7/WIPF1/WAS",92
"R-HSA-9824443","Parasitic Infection Pathways","92/4470","163/11214",0.56441717791411,1.41596738996171,4.35520086458901,1.21271231175092e-05,0.000559531986060633,0.000483311953484358,"SYK/PRKACB/NT5E/MYH9/ARPC2/GNAI2/GSDMD/ACTB/ACTG1/ACTR2/APP/ARPC1B/IL1A/FURIN/ADORA2B/IL18/CYBA/CASP1/GNG12/MYO10/GNG11/IL1B/GGT1/ADAM17/PRKAR2B/ADCY3/FYN/GNAZ/PLK2/SRC/ADCY1/WASF3/C3/GNAI3/ITPR3/RHBDF2/CALM2/NFKB2/CYFIP2/ADCY7/MAPK1/GNB5/GNG7/MAPK14/ABI1/VAV2/YES1/NLRP3/CDC42/GNG5/RAC1/PRKAR1A/IL6/ARPC3/P2RX4/NFKB1/CRK/GNAI1/PSTPIP1/PTK2/WNT5A/SUGT1/ADCY4/MYO9B/PYCARD/TXN/ITPR2/GNB3/MYO5A/GNG2/ITPR1/ABI2/NCKIPSD/ACTR3/VAV3/WASL/P2RX7/NCKAP1/NOXA1/PLCG2/GNG13/GNG4/ARPC4/ENTPD1/ENTPD5/GNG10/ABL1/NCK1/LYN/FZD7/WIPF1/WAS",92
"R-HSA-9013406","RHOQ GTPase cycle","40/4470","59/11214",0.677966101694915,1.70083039472187,4.39399986340776,1.26753764746754e-05,0.00056902163039016,0.000491508908534356,"CAV1/PAK1/CDC42EP2/IQGAP1/DLC1/TRIP10/CDC42EP1/STOM/JUP/SYDE1/ARHGEF7/CPNE8/PAK4/PLEKHG3/PAK2/GFOD1/GJA1/GOPC/PREX1/VAMP3/RAB7A/ARHGAP1/CDC42/ITSN1/RHOQ/SCRIB/ARHGAP33/GIT1/ARHGAP21/SLC1A5/SNAP23/WASL/SLC4A7/VANGL1/MPP7/DIAPH3/ARHGEF9/ARHGAP32/CDC42BPA/ARHGAP5",40
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","34/4470","48/11214",0.708333333333333,1.77701342281879,4.39193819588726,1.32244226136483e-05,0.000578046472664996,0.000499304377351874,"ANXA2/ANXA1/LAMC2/FN1/KRT19/LAMB1/ANXA3/TFPI2/LAMA3/KRT23/LAMB3/SLC4A4/COL5A2/KRT17/CD74/KRT7/SOX9/CA2/FOXA2/COL27A1/LAMA1/LAMC3/PDX1/LAMA2/LAMA5/LAMA4/NKX6-1/AQP1/YAP1/COL1A1/COL5A3/ERICH5/LAMC1/COL1A2",34
"R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","41/4470","61/11214",0.672131147540984,1.68619210034107,4.37492560449115,1.37054994320464e-05,0.000583713706580234,0.000504199614733584,"COL4A2/LAMC2/COL17A1/ITGB4/LOXL2/COL12A1/DST/COL7A1/ITGA6/LAMA3/BMP1/COL4A1/PLEC/LAMB3/CTSB/COL5A2/COL4A6/COL8A1/COL6A1/PXDN/COL18A1/COL27A1/COL9A3/TLL1/CTSS/CD151/MMP9/COL6A2/COL9A2/MMP7/COL1A1/COL5A3/COL8A2/CTSV/LOX/LOXL1/COL4A3/MMP13/COL1A2/COL4A4/TLL2",41
"R-HSA-8957275","Post-translational protein phosphorylation","65/4470","108/11214",0.601851851851852,1.50988068605518,4.33468453652158,1.450597829902e-05,0.000602360748866808,0.000520306537409588,"LGALS1/PCSK9/PRSS23/FN1/GAS6/FSTL3/LAMB1/IGFBP7/FSTL1/TIMP1/APP/IGFBP4/VCAN/APOE/SERPIND1/MFGE8/EVA1A/MELTF/CALU/PDIA6/FAM20C/MATN3/DNAJC3/C3/IGFBP5/TNC/ALB/CSF1/APOL1/SERPINA1/F5/APLP2/FBN1/NUCB1/GPC3/BMP4/CHRDL1/CKAP4/MBTPS1/APOA5/ADAM10/CHGB/IL6/HSP90B1/P4HB/MIA3/CST3/TGOLN2/AHSG/CDH2/MSLN/GOLM1/MXRA8/CCN1/ANO8/SDC2/FUCA2/MGAT4A/LTBP1/LAMC1/AMTN/HRC/C4A/C4B/SPP1",65
"R-HSA-1660662","Glycosphingolipid metabolism","39/4470","58/11214",0.672413793103448,1.68690118028234,4.26982325709588,2.18564668417604e-05,0.000885453449369853,0.000764836054051845,"B3GNT5/ARSJ/UGT8/UGCG/A4GALT/GLB1L2/GM2A/B3GALNT1/ARSG/ST3GAL2/GLB1L3/M6PR/ARSI/SMPD1/ST6GALNAC5/ARSA/SUMF1/STS/ST6GALNAC6/ST3GAL5/CERK/ARSD/GLB1/B4GALNT1/GBA2/CTSA/SMPD3/NEU4/GALC/FUT1/ARSB/ARSK/ST8SIA5/B4GALT6/PSAP/HEXA/SMPD2/FUT2/ASAH2",39
"R-HSA-2214320","Anchoring fibril formation","14/4470","15/11214",0.933333333333333,2.34147651006711,4.232480553648,2.38146766105821e-05,0.000941813758337544,0.000813518902762491,"COL4A2/LAMC2/COL7A1/LAMA3/BMP1/COL4A1/LAMB3/COL4A6/TLL1/COL1A1/COL4A3/COL1A2/COL4A4/TLL2",14
"R-HSA-9035034","RHOF GTPase cycle","30/4470","42/11214",0.714285714285714,1.79194630872483,4.18611169777963,3.30847783327437e-05,0.00127799573978343,0.00110390582295054,"ACTN1/CAV1/MCAM/BASP1/FARP1/ACTB/SOWAHC/SYDE1/ESYT1/VAMP3/RAB7A/POTEE/ARHGAP1/FAM169A/MYO9B/AKAP12/ARHGAP21/CAPZB/SNAP23/SLC4A7/VANGL1/RHOF/DIAPH2/DIAPH3/ADD3/LMNB1/ARHGAP12/ARHGAP32/PIK3R1/ARHGAP5",30
"R-HSA-9006936","Signaling by TGFB family members","88/4470","158/11214",0.556962025316456,1.39726446351202,4.09416308498913,3.68841234540674e-05,0.00139237566039104,0.00120270479109794,"WWTR1/MMP14/FST/ITGB8/SMAD3/ARRB1/TGFBR2/PARD3/LTBP2/FSTL3/ITGB5/TGFB2/FSTL1/ITGB6/CDKN2B/SERPINE1/TIMP1/INHBB/TGFB1/BAMBI/ARHGEF18/FURIN/FKBP1A/ITGB1/BMPR1B/INHBA/DRAP1/SMURF1/CCNC/SMAD6/TNRC6C/BMP2/JUNB/SMURF2/AMHR2/RHOA/FBN1/SMAD9/MAPK1/UBE2D3/PARD6A/TGFBR3/GIPC1/F11R/ARRB2/CHRDL1/TFDP1/CBL/PARP1/E2F4/TGFBR1/TFDP2/TCF4/MOV10/AGO1/RARA/NEDD8/APH1A/SMAD2/AMH/ITGAV/MMP16/PPP1CA/TGIF1/SMAD4/PSEN2/APH1B/KLF16/TNRC6B/CCNK/CGN/UBC/UBB/LTBP4/CDK8/ZFYVE16/TGFB3/USP9X/LTBP3/PPP1R15A/TCF3/INHA/SKIL/TCF12/LTBP1/COL1A2/PMEPA1/ITGB3",88
"R-HSA-446107","Type I hemidesmosome assembly","11/4470","11/11214",1,2.50872483221477,4.07563332741506,4.00681717459924e-05,0.00147896073933541,0.00127749515999503,"KRT5/LAMC2/COL17A1/ITGB4/DST/ITGA6/LAMA3/PLEC/LAMB3/KRT14/CD151",11
"R-HSA-400685","Sema4D in semaphorin signaling","20/4470","25/11214",0.8,2.00697986577181,4.10346795550067,4.96162078987588e-05,0.00179157655043127,0.00154752611821529,"MET/MYH9/MYL12B/MYH14/MYL12A/RRAS/MYL9/ROCK1/LIMK2/RHOA/PLXNB1/RAC1/RHOB/ARHGEF11/ROCK2/MYL6/RHOC/SEMA4D/MYH11/RND1",20
"R-HSA-216083","Integrin cell surface interactions","52/4470","85/11214",0.611764705882353,1.53474930911962,4.02890953285559,5.50029206763984e-05,0.00194382662220208,0.00167903652591111,"COL4A2/ITGA3/ITGB8/COL16A1/FN1/ITGA2/ITGB5/COL7A1/THBS1/ITGB6/ICAM1/ITGA6/COL4A1/CD44/COL5A2/HSPG2/COL4A6/ITGB1/ITGA5/COL8A1/AGRN/COL6A1/COL18A1/ITGA4/TNC/FBN1/CD47/COL9A3/ITGA1/ICAM3/F11R/BSG/ICAM2/VWF/COL6A2/ITGAV/COL9A2/COL1A1/COL5A3/COL8A2/ITGAL/ITGA11/ITGAD/ITGB7/COL4A3/ICAM5/COL13A1/ICAM4/COL1A2/COL4A4/ITGB3/SPP1",52
"R-HSA-8875878","MET promotes cell motility","29/4470","41/11214",0.707317073170732,1.77446390571288,4.04449313747805,6.00799554829537e-05,0.00207901679285804,0.00179581095007162,"ITGA3/LAMC2/MET/TNS4/FN1/ITGA2/LAMB1/TNS3/LAMA3/LAMB3/COL5A2/RAP1B/ITGB1/SRC/CRKL/COL27A1/LAMA1/LAMC3/GAB1/LAMA2/LAMA5/RAC1/LAMA4/CRK/PTK2/COL1A1/COL5A3/LAMC1/COL1A2",29
"R-HSA-191273","Cholesterol biosynthesis","21/4470","27/11214",0.777777777777778,1.95123042505593,4.02871631769108,6.79751066772705e-05,0.00230421739165197,0.00199033448767174,"SQLE/MSMO1/MVD/FDPS/CYP51A1/TM7SF2/HMGCS1/ACAT2/FDFT1/LSS/PLPP6/HMGCR/PMVK/DHCR7/IDI1/SREBF2/NSDHL/SC5D/ARV1/MVK/EBP",21
"R-HSA-5218859","Regulated Necrosis","39/4470","60/11214",0.65,1.6306711409396,3.98766948897288,7.00789314701335e-05,0.00232802210343783,0.00201089649671141,"GSDME/FAS/GSDMD/IRF1/TP63/IL1A/IL18/CASP1/IL1B/CHMP3/IRF2/CASP4/MLKL/TRADD/ITCH/FLOT2/RIPK3/BAK1/CHMP4A/BIRC3/BAX/SDCBP/RIPK1/PELI1/TP53/TNFRSF10A/FLOT1/TNFRSF10B/CASP3/TNFSF10/BIRC2/CHMP2A/CDC37/CYCS/CHMP4B/UBC/UBB/CHMP4C/PRKN",39
"R-HSA-2173789","TGF-beta receptor signaling activates SMADs","32/4470","47/11214",0.680851063829787,1.70806797086963,3.96014887193276,8.23799011212462e-05,0.00268300030906647,0.00231751919975766,"ITGB8/SMAD3/TGFBR2/LTBP2/ITGB5/TGFB2/ITGB6/TGFB1/BAMBI/FURIN/FKBP1A/ITGB1/SMURF1/SMURF2/FBN1/TGFBR3/CBL/TGFBR1/NEDD8/SMAD2/ITGAV/PPP1CA/SMAD4/UBC/UBB/LTBP4/TGFB3/LTBP3/PPP1R15A/LTBP1/PMEPA1/ITGB3",32
"R-HSA-3928664","Ephrin signaling","16/4470","19/11214",0.842105263157895,2.11261038502296,3.95151607167576,9.51978117414677e-05,0.00299265097400584,0.00258498892713328,"PAK1/EFNB1/EPHB3/EFNB2/MYL12A/FYN/SRC/ARHGEF7/PAK2/EPHB4/SDCBP/RAC1/NCK2/GIT1/EPHB6/EPHB2",16
"R-HSA-9013424","RHOV GTPase cycle","27/4470","38/11214",0.710526315789474,1.78251501236312,3.93366318926527,9.54909702723115e-05,0.00299265097400584,0.00258498892713328,"PAK1/SPTBN1/EPHA2/PAK6/BUB1B-PAK6/DST/TPM4/IQGAP1/PEAK1/CLTC/ARHGEF7/PAK4/SPTAN1/PAK2/RHOV/PARD6A/TPM3/CDC42/NCK2/GIT1/WASL/VANGL1/USP9X/NCK1/ARHGAP12/MYO9A/PIK3R1",27
"R-HSA-2024096","HS-GAG degradation","19/4470","24/11214",0.791666666666667,1.98607382550336,3.93691375035366,0.000100641795616643,0.00309566708368972,0.00267397207457086,"GPC1/SDC1/SDC4/GLB1L2/HSPG2/IDS/AGRN/GUSB/GLB1L3/HPSE/GPC3/GPC6/GLB1/NAGLU/SDC3/SDC2/SGSH/IDUA/GPC2",19
"R-HSA-1650814","Collagen biosynthesis and modifying enzymes","42/4470","67/11214",0.626865671641791,1.57263347691075,3.82728696673659,0.000128462352661103,0.0038795630503653,0.00335108491248005,"COL4A2/COL17A1/COL16A1/SERPINH1/COL12A1/P3H3/COL7A1/BMP1/COL4A1/COL5A2/COL4A6/PLOD3/P4HA2/COL8A1/COL6A1/COL22A1/COL18A1/ADAMTS3/ADAMTS14/COL27A1/COL9A3/COLGALT2/TLL1/PLOD2/CRTAP/P3H2/P4HB/COL6A2/P4HA1/COL26A1/PCOLCE2/COL9A2/COL1A1/COL5A3/COL8A2/COL21A1/COL4A3/COL13A1/P4HA3/COL1A2/COL4A4/TLL2",42
"R-HSA-5357801","Programmed Cell Death","105/4470","199/11214",0.527638190954774,1.32369903207312,3.75086626642781,0.000137367034640716,0.00407440436675408,0.00351938474088901,"SFN/MAPT/GSDME/PKP1/FAS/LMNA/GSDMD/GSN/IRF1/STK24/VIM/TP63/AKT3/PLEC/CTNNB1/IL1A/IL18/DSP/DSG3/CASP1/DFFB/APAF1/NMT1/IL1B/CHMP3/IRF2/YWHAZ/CASP4/MLKL/TRADD/SPTAN1/PAK2/GAS2/CASP6/UNC5A/ITCH/YWHAH/DAPK1/FLOT2/TLR4/ROCK1/SATB1/DSG2/RIPK3/OMA1/TP73/BAK1/BCL2L11/MAPK1/CHMP4A/BIRC3/BAX/PMAIP1/PSMD2/SDCBP/RIPK1/BMX/AVEN/TJP2/TFDP1/YWHAQ/PELI1/TP53/TNFRSF10A/PTK2/FLOT1/TNFRSF10B/TFDP2/YWHAB/BID/CASP3/TICAM1/TNFSF10/YWHAG/BCL2L1/BAD/BIRC2/PPP3R1/ADRM1/E2F1/OCLN/CHMP2A/CDC37/STK26/LY96/PRKCD/CYCS/PSMD14/CHMP4B/UBC/UBB/CHMP4C/H1-2/APIP/DAPK2/BMF/DAPK3/H1-0/DSG1/LMNB1/PRKN/SEPTIN4/CARD8/CD14/CDKN2A",105
"R-HSA-416572","Sema4D induced cell migration and growth-cone collapse","17/4470","21/11214",0.80952380952381,2.03087248322148,3.84943716182392,0.000145594814432148,0.0042426839784526,0.00366474112781197,"MYH9/MYL12B/MYH14/MYL12A/MYL9/ROCK1/LIMK2/RHOA/PLXNB1/RHOB/ARHGEF11/ROCK2/MYL6/RHOC/SEMA4D/MYH11/RND1",17
"R-HSA-194138","Signaling by VEGF","62/4470","108/11214",0.574074074074074,1.44019388516033,3.742251234967,0.00016005411651796,0.00458361875062641,0.00395923340860217,"CAV1/PAK1/PRKACB/PGF/NRP2/MAPK13/PXN/ACTB/ACTG1/SPHK1/AKT3/VEGFC/CTNNB1/JUP/CYBA/FYN/SRC/VEGFB/PAK2/WASF3/MLST8/ITPR3/BCAR1/AXL/CALM2/ROCK1/RHOA/NRP1/CYFIP2/THEM4/NCF2/FLT4/MAPK14/ABI1/VAV2/CDC42/RAC1/SHB/NCK2/CRK/PTK2/ITGAV/ITPR2/PIK3CB/MAPK11/RASA1/ITPR1/ABI2/ROCK2/VAV3/VEGFA/NCKAP1/PRKCD/PIK3CA/MAPKAPK3/TRIB3/NCK1/SH2D2A/RICTOR/PIK3R1/ITGB3/NOS3",62
"R-HSA-111465","Apoptotic cleavage of cellular proteins","26/4470","37/11214",0.702702702702703,1.7628877199347,3.78403158350727,0.000172658488858195,0.004860775423618,0.00419863550961142,"MAPT/PKP1/LMNA/GSN/STK24/VIM/PLEC/CTNNB1/DSP/DSG3/SPTAN1/GAS2/CASP6/ROCK1/SATB1/DSG2/BMX/TJP2/PTK2/CASP3/BIRC2/OCLN/STK26/PRKCD/DSG1/LMNB1",26
"R-HSA-877300","Interferon gamma signaling","56/4470","96/11214",0.583333333333333,1.46342281879195,3.71240704369672,0.000183590700946339,0.00497240961781555,0.00429506277707316,"TRIM29/JAK1/TRIM22/PTAFR/MT2A/HLA-A/PML/IRF1/SP100/HLA-E/ICAM1/GBP3/TRIM6/HLA-C/CD44/GBP6/IRF2/PTPN1/HLA-F/IRF6/SOCS3/OAS3/OAS2/IFNGR2/HLA-G/MAPK1/HLA-B/GBP4/GBP1/MID1/TRIM45/TRIM8/HLA-DPB1/TRIM38/IFNGR1/TRIM34/B2M/PTPN2/TRIM21/TRIM68/PRKCD/IFI30/IRF3/TRIM3/TRIM31/TRIM35/SOCS1/OAS1/IRF9/TRIM5/HLA-DRB1/HLA-DQB1/TRIM25/TRIM17/OASL/TRIM46",56
"R-HSA-170834","Signaling by TGF-beta Receptor Complex","55/4470","94/11214",0.585106382978723,1.46787091246609,3.70845890654565,0.000187165730727194,0.00497240961781555,0.00429506277707316,"WWTR1/ITGB8/SMAD3/TGFBR2/PARD3/LTBP2/ITGB5/TGFB2/ITGB6/CDKN2B/SERPINE1/TGFB1/BAMBI/ARHGEF18/FURIN/FKBP1A/ITGB1/SMURF1/CCNC/JUNB/SMURF2/RHOA/FBN1/MAPK1/UBE2D3/PARD6A/TGFBR3/F11R/TFDP1/CBL/PARP1/E2F4/TGFBR1/TFDP2/NEDD8/SMAD2/ITGAV/PPP1CA/TGIF1/SMAD4/CCNK/CGN/UBC/UBB/LTBP4/CDK8/TGFB3/USP9X/LTBP3/PPP1R15A/SKIL/LTBP1/COL1A2/PMEPA1/ITGB3",55
"R-HSA-9013423","RAC3 GTPase cycle","55/4470","94/11214",0.585106382978723,1.46787091246609,3.70845890654565,0.000187165730727194,0.00497240961781555,0.00429506277707316,"CAV1/AMIGO2/PAK1/MCAM/EPHA2/ARAP3/ARHGAP6/NHS/CDC42EP1/SWAP70/JAG1/ITGB1/IL32/CYBA/SYDE1/PAK4/ARAP2/PAK2/ESYT1/BCR/DOCK10/TIAM1/DSG2/PREX1/ARHGDIB/NCF2/VAMP3/RAB7A/ABL2/ARHGAP1/ABI1/VAV2/YKT6/CDC42/LMAN1/TRIO/GIT1/ARHGAP21/SLC1A5/ABI2/VRK2/OCRL/SNAP23/NCKAP1/NOXA1/VANGL1/MPP7/FERMT2/RAC3/DIAPH3/MCF2/SLITRK3/ARHGAP32/PIK3R1/ARHGAP5",55
